:START_ID(Entity),:END_ID(Entity),:TYPE,evidence,source_file
Supplier_lt메탈_ce77f562,Company_에스엘_7bcd559e,SUPPLIES,"South Korea row: LT메탈 located at 인천 handles 램프,전동화 부품, 미러; materials=주석; supplies_to=에스엘; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Company_현대모비스_e636ba5b,SUPPLIES,"South Korea row: 현대모비스 located at 울산(전동화)/진천/창원/대구(전동화) handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=금,주석, 탄탈럼, 망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Company_현대모비스_e636ba5b,SUPPLIES,"South Korea row: LT메탈 located at 인천 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=금, 주석; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Company_현대모비스_유니투스_c5404582,SUPPLIES,"South Korea row: 현대모비스(유니투스) located at 아산/평택/천안/충주/김천 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=주석, 금,망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Company_현대모비스_유니투스_c5404582,SUPPLIES,"South Korea row: LT메탈 located at 인천 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=금, 주석; supplies_to=현대모비스(유니투스); tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_소주_154c31a8,Company_hyundai_mobis_67ae806b,SUPPLIES,China row: Hyundai Mobis located at 베이징 handles 에어백모듈; materials=금; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_lt메탈_소주_연태_1454b731,Company_hyundai_mobis_67ae806b,SUPPLIES,"China row: LT메탈(소주/연태) located at 심천, 천진 handles 에어백 모듈; materials=금; supplies_to=Hyundai Mobis; tier=2.0.",auto_supply_chain.xlsx
Supplier_metalor_3c1ee235,Company_hyundai_mobis_67ae806b,SUPPLIES,China row: metalor located at 소주 handles 에어백 모듈; materials=금; supplies_to=Hyundai Mobis; tier=2.0.,auto_supply_chain.xlsx
Supplier_metalor_소주법인_3c2900cf,Company_hyundai_mobis_67ae806b,SUPPLIES,China row: Hyundai Mobis located at 베이징 handles 에어백모듈; materials=금; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_msc_085110b1,Company_hyundai_kefico_caad7aa6,SUPPLIES,China row: Hyundai Kefico located at 하노이 handles 경보기; materials=주석; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_murata_1ce1c987,Company_denso_b7739daa,SUPPLIES,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_murata_1ce1c987,Company_denso_b7739daa,SUPPLIES,Japan row: murata located at handles 브레이크; materials=탄탈럼; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Supplier_ningxia_tianyuan_manganese_584fa8df,Company_mando_5070089e,SUPPLIES,"China row: Mando located at 옌청 handles 브레이크; materials=주석, 탄탈럼,망간, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_ningxia_tianyuan_manganese_584fa8df,Company_mando_5070089e,SUPPLIES,China row: Ningxia tianyuan Manganese located at handles 브레이크; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_nippon_steel_338b7532,Company_kyb_df1dffe7,SUPPLIES,Japan row: KYB located at 기후 handles 서스펜션; materials=; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_nippon_steel_338b7532,Company_kyb_df1dffe7,SUPPLIES,Japan row: Nippon steel located at handles 서스펜션; materials=망간; supplies_to=KYB; tier=2.0.,auto_supply_chain.xlsx
Supplier_posco_china_94b93d1d,Company_hyundai_transys_e1735560,SUPPLIES,China row: Hyundai Transys located at 창춘 handles 구동차축; materials=망간; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_posco_china_94b93d1d,Company_mando_5070089e,SUPPLIES,China row: posco china located at handles 구동차축; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_saarstahl_79036940,Company_bosch_e8e30ffa,SUPPLIES,"Germany row: Bosch located at 슈투트가르트 handles 서스펜션; materials=망간, 구리, 금, 탄탈럼, 텅스템; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_saarstahl_79036940,Company_bosch_e8e30ffa,SUPPLIES,Germany row: Saarstahl located at handles 서스펜션; materials=망간; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_saarstahl_79036940,Company_zf_4093b779,SUPPLIES,Germany row: Saarstahl located at handles 기타승용차 부품; materials=망간; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Supplier_senju_metal_industry_e214dc6f,Company_denso_b7739daa,SUPPLIES,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_senju_metal_industry_e214dc6f,Company_denso_b7739daa,SUPPLIES,Japan row: senju metal industry located at handles 브레이크; materials=주석; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Supplier_simpack_2a864d60,Company_현대모비스_e636ba5b,SUPPLIES,"South Korea row: 현대모비스 located at 울산(전동화)/진천/창원/대구(전동화) handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=금,주석, 탄탈럼, 망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_simpack_2a864d60,Company_현대모비스_e636ba5b,SUPPLIES,"South Korea row: SIMPACK located at 포함 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=망간; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_simpack_2a864d60,Company_현대모비스_유니투스_c5404582,SUPPLIES,"South Korea row: 현대모비스(유니투스) located at 아산/평택/천안/충주/김천 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=주석, 금,망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_simpack_2a864d60,Company_현대모비스_유니투스_c5404582,SUPPLIES,"South Korea row: SIMPACK located at 포함 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=망간; supplies_to=현대모비스(유니투스); tier=2.0.",auto_supply_chain.xlsx
Supplier_simpack_2a864d60,Company_현대위아_e20d69f3,SUPPLIES,"South Korea row: 현대위아 located at 창원 handles 동력전달장치(액슬, 등속조인트); materials=망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_simpack_2a864d60,Company_현대위아_e20d69f3,SUPPLIES,"South Korea row: SIMPACK located at 포함 handles 동력전달장치(액슬, 등속조인트); materials=망간; supplies_to=현대위아; tier=2.0.",auto_supply_chain.xlsx
Supplier_sumitomo_metal_mining_2b650d60,Company_denso_b7739daa,SUPPLIES,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_sumitomo_metal_mining_2b650d60,Company_denso_b7739daa,SUPPLIES,"Japan row: Sumitomo metal mining located at handles 브레이크; materials=코발트,구리; supplies_to=Denso; tier=2.0.",auto_supply_chain.xlsx
Supplier_tanaka_kikinzoku_3350acf9,Company_denso_b7739daa,SUPPLIES,"Japan row: Denso located at 아이치 handles 브레이크; materials=망간, 코발트, 주석, 탄탈럼, 금,텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_tanaka_kikinzoku_3350acf9,Company_denso_b7739daa,SUPPLIES,Japan row: Tanaka kikinzoku located at handles 브레이크; materials=금; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Supplier_thyssenkrupp_09f31296,Company_bosch_e8e30ffa,SUPPLIES,"Germany row: Bosch located at 슈투트가르트 handles 서스펜션; materials=망간, 구리, 금, 탄탈럼, 텅스템; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_thyssenkrupp_09f31296,Company_bosch_e8e30ffa,SUPPLIES,Germany row: ThyssenKrupp located at 뒤스부르크 handles 서스펜션; materials=망간; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_thyssenkrupp_09f31296,Company_zf_4093b779,SUPPLIES,Germany row: ThyssenKrupp located at 뒤스부르크 handles 기타승용차 부품; materials=망간; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Supplier_wieland_werke_58943445,Company_bosch_e8e30ffa,SUPPLIES,"Germany row: Bosch located at 슈투트가르트 handles 서스펜션; materials=망간, 구리, 금, 탄탈럼, 텅스템; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_wieland_werke_58943445,Company_bosch_e8e30ffa,SUPPLIES,Germany row: Wieland Werke located at 울름 handles 서스펜션; materials=구리; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_wieland_werke_58943445,Company_zf_4093b779,SUPPLIES,Germany row: Wieland Werke located at 울름 handles 기타승용차 부품; materials=구리; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Supplier_xiamen_tungsten_306b52bb,Company_mando_5070089e,SUPPLIES,"China row: Mando located at 옌청 handles 브레이크; materials=주석, 탄탈럼,망간, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_xiamen_tungsten_306b52bb,Company_mando_5070089e,SUPPLIES,China row: Xiamen Tungsten located at handles 브레이크; materials=텅스텐; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_ynnan_tin_b094fef0,Company_hyundai_mobis_67ae806b,SUPPLIES,China row: Hyundai Mobis located at 장쑤 handles 카스테레오; materials=주석; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_ynnan_tin_b094fef0,Company_hyundai_mobis_67ae806b,SUPPLIES,China row: Ynnan tin located at handles 카스테레오-주석; materials=주석; supplies_to=Hyundai Mobis; tier=2.0.,auto_supply_chain.xlsx
Supplier_ynnan_tin_b094fef0,Company_kyungshin_6af4d113,SUPPLIES,"China row: Kyungshin located at 옌타이 handles 와이어링 하니스; materials=주석, 구리; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_ynnan_tin_b094fef0,Company_kyungshin_6af4d113,SUPPLIES,China row: Ynnan tin located at handles 와이어링 하네스; materials=주석; supplies_to=Kyungshin; tier=2.0.,auto_supply_chain.xlsx
Supplier_ynnan_tin_b094fef0,Company_lg_electronics_11f2225f,SUPPLIES,China row: Ynnan tin located at handles CDS 수신기; materials=주석; supplies_to=LG Electronics; tier=2.0.,auto_supply_chain.xlsx
Supplier_ynnan_tin_b094fef0,Company_mando_5070089e,SUPPLIES,China row: Ynnan tin located at handles 브레이크; materials=주석; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_yunnan_tin_977cd4e2,Company_lg_electronics_11f2225f,SUPPLIES,China row: LG Electronics located at 난징 handles CDS 수신기; materials=주석; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_yunnan_tin_977cd4e2,Company_mando_5070089e,SUPPLIES,"China row: Mando located at 옌청 handles 브레이크; materials=주석, 탄탈럼,망간, 텅스텐; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_교세라_avx_af69bc16,Company_mando_5070089e,SUPPLIES,China row: 교세라(AVX) located at handles 브레이크; materials=탄탈럼; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_대원전선_37d00749,Company_경신_5e2dd99f,SUPPLIES,"South Korea row: 경신 located at 경주/화성/군산 handles 와이어링 하니스(배선뭉치); materials=구리, 주석; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_대원전선_37d00749,Company_경신_5e2dd99f,SUPPLIES,South Korea row: 대원전선 located at 예산 handles 와이어링 하니스(배선뭉치); materials=구리; supplies_to=경신; tier=2.0.,auto_supply_chain.xlsx
Supplier_대진인더스_15b7ae54,Company_hl만도_hl클레무브_639cb150,SUPPLIES,"South Korea row: HL만도(HL클레무브) located at 인천 handles 자율주행/전동화 부품; materials=주석, 금; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_대진인더스_15b7ae54,Company_hl만도_hl클레무브_639cb150,SUPPLIES,South Korea row: 대진인더스 located at 화성 handles 자율주행/전동화 부품; materials=금; supplies_to=HL만도(HL클레무브); tier=2.0.,auto_supply_chain.xlsx
Supplier_대창_e309ea0c,Company_hl만도_8fdd8fcf,SUPPLIES,"South Korea row: HL만도 located at 익산 handles 현가장치; materials=구리,망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_대창_e309ea0c,Company_hl만도_8fdd8fcf,SUPPLIES,South Korea row: 대창 located at 시흥 handles 현가장치; materials=구리; supplies_to=HL만도; tier=2.0.,auto_supply_chain.xlsx
Supplier_삼성전기_2a5227f1,Company_모베이시스전자_173de7c7,SUPPLIES,"South Korea row: 모베이시스전자 located at 수원 handles 스마트키 등 전자제어 시스템; materials=주석,탄탈럼, 금,구리; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_삼성전기_2a5227f1,Company_모베이시스전자_173de7c7,SUPPLIES,South Korea row: 삼성전기 located at 세종 handles 스마트키 등 전자제어 시스템; materials=탄탈럼; supplies_to=모베이시스전자; tier=2.0.,auto_supply_chain.xlsx
Supplier_삼성전기_2a5227f1,Company_현대모비스_e636ba5b,SUPPLIES,"South Korea row: 현대모비스 located at 울산(전동화)/진천/창원/대구(전동화) handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=금,주석, 탄탈럼, 망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_삼성전기_2a5227f1,Company_현대모비스_e636ba5b,SUPPLIES,"South Korea row: 삼성전기 located at 세종 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=탄탈럼; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_hl만도_8fdd8fcf,SUPPLIES,"South Korea row: HL만도 located at 익산 handles 현가장치; materials=구리,망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_hl만도_8fdd8fcf,SUPPLIES,South Korea row: 세아베스틸 located at 군산 handles 현가장치; materials=망간; supplies_to=HL만도; tier=2.0.,auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_카펙발레오_425e39cf,SUPPLIES,South Korea row: 카펙발레오 located at 칠곡/성주 handles 동력전달장치; materials=망간; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_카펙발레오_425e39cf,SUPPLIES,South Korea row: 세아베스틸 located at 군산 handles 동력전달장치; materials=망간; supplies_to=카펙발레오; tier=2.0.,auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_평화바레오_feb723b6,SUPPLIES,South Korea row: 평화바레오 located at 대구/고령 handles 클러치; materials=망간; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_평화바레오_feb723b6,SUPPLIES,South Korea row: 세아베스틸 located at 군산 handles 클러치; materials=망간; supplies_to=평화바레오; tier=2.0.,auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_현대위아_e20d69f3,SUPPLIES,"South Korea row: 현대위아 located at 광주 handles 섀시모듈, 타이어모듈, 동력전달장치(액슬); materials=망간; supplies_to=; tier=1.0.",auto_supply_chain.xlsx
Supplier_세아베스틸_6dfe688d,Company_현대위아_e20d69f3,SUPPLIES,South Korea row: 현대위아 located at 울산 handles 자동차 엔진 부품(크랭크 샤프트); materials=망간; supplies_to=; tier=1.0.,auto_supply_chain.xlsx
